population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
1,2,45,3,7,456,3,2010,0,0,0
1,2,45,1,8,456,1,2010,6.297576438239453,7.279033446518475,5.314342991508566
1,2,45,2,8,456,1,2010,3.0873963737770036,3.6682654392073797,2.5529417488655866
1,2,45,3,8,456,1,2010,9.384972812016455,10.756086829740191,8.053044499888788
1,2,45,1,8,456,3,2010,2.945004597318302,3.403974080229421,2.485204379050675
1,2,45,2,8,456,3,2010,1.5282742934930276,1.8158069433732071,1.26371698843558
1,2,45,3,8,456,3,2010,2.256774802019837,2.5864822639245952,1.9364902031067912
1,2,24,1,1,456,1,2010,0,0,0
1,2,24,2,1,456,1,2010,0,0,0
1,2,24,3,1,456,1,2010,0,0,0
1,2,24,1,1,456,3,2010,0,0,0
1,2,24,2,1,456,3,2010,0,0,0
1,2,24,3,1,456,3,2010,0,0,0
1,2,24,1,6,456,1,2010,0,0,0
1,2,24,2,6,456,1,2010,0,0,0
1,2,24,3,6,456,1,2010,0,0,0
1,2,24,1,6,456,3,2010,0,0,0
1,2,24,2,6,456,3,2010,0,0,0
1,2,24,3,6,456,3,2010,0,0,0
1,2,24,1,7,456,1,2010,0,0,0
1,2,24,2,7,456,1,2010,0,0,0
1,2,24,3,7,456,1,2010,0,0,0
1,2,24,1,7,456,3,2010,0,0,0
1,2,24,2,7,456,3,2010,0,0,0
1,2,24,3,7,456,3,2010,0,0,0
1,2,24,1,8,456,1,2010,0.005155009473291046,0.008285589036768898,0.00329356814814569
1,2,24,2,8,456,1,2010,0.008267825715107141,0.014329261911623987,0.0049961840741086175
1,2,24,3,8,456,1,2010,0.013422835188398192,0.02133100349246262,0.009600218755186098
1,2,24,1,8,456,3,2010,0.18841781634194252,0.3028418476247858,0.12038133424627939
1,2,24,2,8,456,3,2010,0.3271671333654916,0.5670249596944476,0.19770460549327834
1,2,24,3,8,456,3,2010,0.2550395176621813,0.4052980436405979,0.18240819665955157
1,2,35,1,1,456,1,2010,0,0,0
1,2,35,2,1,456,1,2010,0,0,0
1,2,35,3,1,456,1,2010,0,0,0
1,2,35,1,1,456,3,2010,0,0,0
1,2,35,2,1,456,3,2010,0,0,0
1,2,35,3,1,456,3,2010,0,0,0
1,2,35,1,6,456,1,2010,0,0,0
1,2,35,2,6,456,1,2010,0,0,0
1,2,35,3,6,456,1,2010,0,0,0
1,2,35,1,6,456,3,2010,0,0,0
1,2,35,2,6,456,3,2010,0,0,0
1,2,35,3,6,456,3,2010,0,0,0
1,2,35,1,7,456,1,2010,0,0,0
1,2,35,2,7,456,1,2010,0,0,0
1,2,35,3,7,456,1,2010,0,0,0
1,2,35,1,7,456,3,2010,0,0,0
1,2,35,2,7,456,3,2010,0,0,0
1,2,35,3,7,456,3,2010,0,0,0
1,2,35,1,8,456,1,2010,9.176089015320967,11.526354798987974,7.5076034472179325
1,2,35,2,8,456,1,2010,2.77698303412316,3.36053624593671,2.1795332606280535
1,2,35,3,8,456,1,2010,11.95307204944414,14.271016196666848,10.125231225890703
1,2,35,1,8,456,3,2010,6.133288706477419,7.704204002102517,5.018074624020204
1,2,35,2,8,456,3,2010,1.9578589142047065,2.369281974274892,1.5366383484131247
1,2,35,3,8,456,3,2010,4.101257042109041,4.896574322695053,3.4741006911355257
1,2,23,1,1,456,1,2010,0,0,0
1,2,23,2,1,456,1,2010,0,0,0
1,2,23,3,1,456,1,2010,0,0,0
1,2,23,1,1,456,3,2010,0,0,0
1,2,23,2,1,456,3,2010,0,0,0
1,2,23,3,1,456,3,2010,0,0,0
1,2,23,1,6,456,1,2010,0,0,0
1,2,23,2,6,456,1,2010,0,0,0
1,2,23,3,6,456,1,2010,0,0,0
1,2,23,1,6,456,3,2010,0,0,0
1,2,23,2,6,456,3,2010,0,0,0
1,2,23,3,6,456,3,2010,0,0,0
1,2,23,1,7,456,1,2010,0,0,0
1,2,23,2,7,456,1,2010,0,0,0
1,2,23,3,7,456,1,2010,0,0,0
1,2,23,1,7,456,3,2010,0,0,0
1,2,23,2,7,456,3,2010,0,0,0
1,2,23,3,7,456,3,2010,0,0,0
1,2,23,1,8,456,1,2010,0.0019231971863406683,0.0028917838555569124,0.001321840722233435
1,2,23,2,8,456,1,2010,0.025552922532545437,0.03692676255044214,0.016694166074001662
1,2,23,3,8,456,1,2010,0.027476119718886145,0.03864255766585957,0.018634606524625216
1,2,23,1,8,456,3,2010,0.032893500324516316,0.04945977139878312,0.02260816963260807
1,2,23,2,8,456,3,2010,0.4511589798548293,0.6519739767684186,0.29474996160931966
1,2,23,3,8,456,3,2010,0.23870319035857626,0.3357134083280183,0.1618911285150386
1,2,57,1,1,456,1,2010,0,0,0
1,2,57,2,1,456,1,2010,0,0,0
1,2,57,3,1,456,1,2010,0,0,0
1,2,57,1,1,456,3,2010,0,0,0
1,2,57,2,1,456,3,2010,0,0,0
1,2,57,3,1,456,3,2010,0,0,0
1,2,57,1,6,456,1,2010,0,0,0
1,2,57,2,6,456,1,2010,0,0,0
1,2,57,3,6,456,1,2010,0,0,0
1,2,57,1,6,456,3,2010,0,0,0
1,2,57,2,6,456,3,2010,0,0,0
1,2,57,3,6,456,3,2010,0,0,0
1,2,57,1,7,456,1,2010,0,0,0
1,2,57,2,7,456,1,2010,0,0,0
1,2,57,3,7,456,1,2010,0,0,0
1,2,57,1,7,456,3,2010,0,0,0
1,2,57,2,7,456,3,2010,0,0,0
1,2,57,3,7,456,3,2010,0,0,0
1,2,57,1,8,456,1,2010,7.938628254671101,9.150668922222007,6.721743400955992
1,2,57,2,8,456,1,2010,3.3500091146723867,4.005442444664278,2.8197478719543474
1,2,57,3,8,456,1,2010,11.288637369343485,12.631986629471323,9.895505882383299
1,2,57,1,8,456,3,2010,2.5189362267829147,2.903518178209054,2.1328172093011677
1,2,57,2,8,456,3,2010,1.1235463652584492,1.3433695688301348,0.9457041351331902
1,2,57,3,8,456,3,2010,1.8405732509191424,2.059601698191968,1.6134279838671934
1,2,61,1,1,456,1,2010,0,0,0
1,2,61,2,1,456,1,2010,0,0,0
1,2,61,3,1,456,1,2010,0,0,0
1,2,61,1,1,456,3,2010,0,0,0
1,2,61,2,1,456,3,2010,0,0,0
1,2,61,3,1,456,3,2010,0,0,0
1,2,61,1,6,456,1,2010,0,0,0
1,2,61,2,6,456,1,2010,0,0,0
1,2,61,3,6,456,1,2010,0,0,0
1,2,61,1,6,456,3,2010,0,0,0
1,2,61,2,6,456,3,2010,0,0,0
1,2,61,3,6,456,3,2010,0,0,0
1,2,61,1,7,456,1,2010,0,0,0
1,2,61,2,7,456,1,2010,0,0,0
1,2,61,3,7,456,1,2010,0,0,0
1,2,61,1,7,456,3,2010,0,0,0
1,2,61,2,7,456,3,2010,0,0,0
1,2,61,3,7,456,3,2010,0,0,0
1,2,61,1,8,456,1,2010,5.05008566328333,6.240474629306851,3.946568147538956
1,2,61,2,8,456,1,2010,1.9049583239806152,2.3915368860667066,1.557003577086746
1,2,61,3,8,456,1,2010,6.955043987263948,8.171079029596081,5.867455722482753
1,2,61,1,8,456,3,2010,3.510826497817932,4.338386543979268,2.7436596033532714
1,2,61,2,8,456,3,2010,1.3914666407444347,1.7468853544879486,1.1373049529549755
1,2,61,3,8,456,3,2010,2.4773428365182077,2.910486854959095,2.0899507507498365
1,2,6,1,1,456,1,2010,0,0,0
1,2,6,2,1,456,1,2010,0,0,0
1,2,6,3,1,456,1,2010,0,0,0
1,2,6,1,1,456,3,2010,0,0,0
1,2,6,2,1,456,3,2010,0,0,0
1,2,6,3,1,456,3,2010,0,0,0
1,2,6,1,6,456,1,2010,0,0,0
1,2,6,2,6,456,1,2010,0,0,0
1,2,6,3,6,456,1,2010,0,0,0
1,2,6,1,6,456,3,2010,0,0,0
1,2,6,2,6,456,3,2010,0,0,0
1,2,6,3,6,456,3,2010,0,0,0
1,2,6,1,7,456,1,2010,0,0,0
1,2,6,2,7,456,1,2010,0,0,0
1,2,6,3,7,456,1,2010,0,0,0
1,2,6,1,7,456,3,2010,0,0,0
1,2,6,2,7,456,3,2010,0,0,0
1,2,6,3,7,456,3,2010,0,0,0
1,2,6,1,8,456,1,2010,1854.2244580929223,2317.1966031710767,1486.0028660611106
1,2,6,2,8,456,1,2010,858.408130741061,1049.1804667775482,676.508772455027
1,2,6,3,8,456,1,2010,2712.6325888339807,3196.8007257897684,2275.1258381705034
1,2,47,1,1,456,1,2010,0,0,0
1,2,47,2,1,456,1,2010,0,0,0
1,2,47,3,1,456,1,2010,0,0,0
1,2,47,1,1,456,3,2010,0,0,0
1,2,47,2,1,456,3,2010,0,0,0
1,2,47,3,1,456,3,2010,0,0,0
1,2,47,1,6,456,1,2010,0,0,0
1,2,47,2,6,456,1,2010,0,0,0
1,2,47,3,6,456,1,2010,0,0,0
1,2,47,1,6,456,3,2010,0,0,0
1,2,47,2,6,456,3,2010,0,0,0
1,2,47,3,6,456,3,2010,0,0,0
1,2,47,1,7,456,1,2010,0,0,0
1,2,47,2,7,456,1,2010,0,0,0
1,2,47,3,7,456,1,2010,0,0,0
1,2,47,1,7,456,3,2010,0,0,0
1,2,47,2,7,456,3,2010,0,0,0
1,2,47,3,7,456,3,2010,0,0,0
1,2,47,1,8,456,1,2010,11.40683350092848,13.438601455155656,9.755544184621435
1,2,47,2,8,456,1,2010,5.4291609929539835,6.2978709789379215,4.685925777846502
1,2,47,3,8,456,1,2010,16.835994493882456,19.036047507167005,15.016560730783166
1,2,47,1,8,456,3,2010,3.847430007703709,4.532728429491678,3.290463863993176
1,2,47,2,8,456,3,2010,1.9286685446919256,2.2372712231907577,1.6646398333412233
1,2,47,3,8,456,3,2010,2.9129168463557664,3.293563887289459,2.5981234873245445
1,2,27,1,1,456,1,2010,0,0,0
1,2,27,2,1,456,1,2010,0,0,0
1,2,27,3,1,456,1,2010,0,0,0
1,2,27,1,1,456,3,2010,0,0,0
1,2,27,2,1,456,3,2010,0,0,0
1,2,27,3,1,456,3,2010,0,0,0
1,2,27,1,6,456,1,2010,0,0,0
1,2,27,2,6,456,1,2010,0,0,0
1,2,27,3,6,456,1,2010,0,0,0
1,2,27,1,6,456,3,2010,0,0,0
1,2,27,2,6,456,3,2010,0,0,0
1,2,27,3,6,456,3,2010,0,0,0
1,2,27,1,7,456,1,2010,0,0,0
1,2,27,2,7,456,1,2010,0,0,0
1,2,27,3,7,456,1,2010,0,0,0
1,2,27,1,7,456,3,2010,0,0,0
1,2,27,2,7,456,3,2010,0,0,0
1,2,27,3,7,456,3,2010,0,0,0
1,2,27,1,8,456,1,2010,0.04952007905331951,0.0767964225599451,0.031024144782906635
1,2,27,2,8,456,1,2010,0.09283212570898706,0.1313450679170347,0.059651382828578264
1,2,27,3,8,456,1,2010,0.1423522047623065,0.1845852355881245,0.10580215478020333
1,2,27,1,8,456,3,2010,0.4731628541431767,0.7337874894610705,0.29643476289739956
1,2,27,2,8,456,3,2010,0.9739060979988897,1.377947145016143,0.6258053992314697
1,2,27,3,8,456,3,2010,0.711843028702063,0.9230325120298154,0.5290717233898927
