population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
1,2,27,1,8,456,3,2013,0.45166588342125086,0.6853489415568842,0.30137725052422304
1,2,27,2,8,456,3,2013,0.923632197026874,1.3121983976403728,0.6115603161387583
1,2,27,3,8,456,3,2013,0.6766918662225534,0.8991778905703369,0.5111445302294066
1,2,26,1,1,456,1,2013,0,0,0
1,2,26,2,1,456,1,2013,0,0,0
1,2,26,3,1,456,1,2013,0,0,0
1,2,26,1,1,456,3,2013,0,0,0
1,2,26,2,1,456,3,2013,0,0,0
1,2,26,3,1,456,3,2013,0,0,0
1,2,26,1,6,456,1,2013,0,0,0
1,2,26,2,6,456,1,2013,0,0,0
1,2,26,3,6,456,1,2013,0,0,0
1,2,26,1,6,456,3,2013,0,0,0
1,2,26,2,6,456,3,2013,0,0,0
1,2,26,3,6,456,3,2013,0,0,0
1,2,26,1,7,456,1,2013,0,0,0
1,2,26,2,7,456,1,2013,0,0,0
1,2,26,3,7,456,1,2013,0,0,0
1,2,26,1,7,456,3,2013,0,0,0
1,2,26,2,7,456,3,2013,0,0,0
1,2,26,3,7,456,3,2013,0,0,0
1,2,26,1,8,456,1,2013,0.8007254070009842,1.453616553691636,0.47246465310592567
1,2,26,2,8,456,1,2013,3.7353014707931287,5.762622269708732,2.2341814084204588
1,2,26,3,8,456,1,2013,4.536026877794113,6.752721950919853,2.8269274750229316
1,2,26,1,8,456,3,2013,0.17101184219927765,0.31045055211775757,0.10090481705120624
1,2,26,2,8,456,3,2013,0.8983277830728732,1.3858918024987756,0.5373133192333261
1,2,26,3,8,456,3,2013,0.5131054090092095,0.7638530925630606,0.31977583409214766
1,2,37,1,1,456,1,2013,0,0,0
1,2,37,2,1,456,1,2013,0,0,0
1,2,37,3,1,456,1,2013,0,0,0
1,2,37,1,1,456,3,2013,0,0,0
1,2,37,2,1,456,3,2013,0,0,0
1,2,37,3,1,456,3,2013,0,0,0
1,2,37,1,6,456,1,2013,0,0,0
1,2,37,2,6,456,1,2013,0,0,0
1,2,37,3,6,456,1,2013,0,0,0
1,2,37,1,6,456,3,2013,0,0,0
1,2,37,2,6,456,3,2013,0,0,0
1,2,37,3,6,456,3,2013,0,0,0
1,2,37,1,7,456,1,2013,0,0,0
1,2,37,2,7,456,1,2013,0,0,0
1,2,37,3,7,456,1,2013,0,0,0
1,2,37,1,7,456,3,2013,0,0,0
1,2,37,2,7,456,3,2013,0,0,0
1,2,37,3,7,456,3,2013,0,0,0
1,2,37,1,8,456,1,2013,13.10681246120582,15.945693340370454,10.564229980426383
1,2,37,2,8,456,1,2013,5.335667961419021,6.448482755793764,4.48106486182644
1,2,37,3,8,456,1,2013,18.442480422624826,21.552208663564443,15.38777657526747
1,2,37,1,8,456,3,2013,4.40263248246168,5.356224304229437,3.5485685174549135
1,2,37,2,8,456,3,2013,1.8134664289932134,2.191685667123784,1.523007194567293
1,2,37,3,8,456,3,2013,3.1156586449413286,3.641013773713248,2.5995992954582325
1,2,85,1,1,456,1,2013,0,0,0
1,2,85,2,1,456,1,2013,0,0,0
1,2,85,3,1,456,1,2013,0,0,0
1,2,85,1,1,456,3,2013,0,0,0
1,2,85,2,1,456,3,2013,0,0,0
1,2,85,3,1,456,3,2013,0,0,0
1,2,85,1,6,456,1,2013,0,0,0
1,2,85,2,6,456,1,2013,0,0,0
1,2,85,3,6,456,1,2013,0,0,0
1,2,85,1,6,456,3,2013,0,0,0
1,2,85,2,6,456,3,2013,0,0,0
1,2,85,3,6,456,3,2013,0,0,0
1,2,85,1,7,456,1,2013,0,0,0
1,2,85,2,7,456,1,2013,0,0,0
1,2,85,3,7,456,1,2013,0,0,0
1,2,85,1,7,456,3,2013,0,0,0
1,2,85,2,7,456,3,2013,0,0,0
1,2,85,3,7,456,3,2013,0,0,0
1,2,85,1,8,456,1,2013,6.545605075482862,7.735216892547285,5.513064579501717
1,2,85,2,8,456,1,2013,3.955208121286605,4.637365027522797,3.3757682479334736
1,2,85,3,8,456,1,2013,10.50081319676947,11.830531377025382,9.24180372278583
1,2,85,1,8,456,3,2013,1.9528756645311438,2.3077953306267034,1.6448180924669218
1,2,85,2,8,456,3,2013,1.2440724855562324,1.4586383470372577,1.0618152739588997
1,2,85,3,8,456,3,2013,1.6078365852982686,1.8114369635060654,1.415062801442101
1,2,98,1,1,456,1,2013,0,0,0
1,2,98,2,1,456,1,2013,0,0,0
1,2,98,3,1,456,1,2013,0,0,0
1,2,98,1,1,456,3,2013,0,0,0
1,2,98,2,1,456,3,2013,0,0,0
1,2,98,3,1,456,3,2013,0,0,0
1,2,98,1,6,456,1,2013,0,0,0
1,2,98,2,6,456,1,2013,0,0,0
1,2,98,3,6,456,1,2013,0,0,0
1,2,98,1,6,456,3,2013,0,0,0
1,2,98,2,6,456,3,2013,0,0,0
1,2,98,3,6,456,3,2013,0,0,0
1,2,98,1,7,456,1,2013,0,0,0
1,2,98,2,7,456,1,2013,0,0,0
1,2,98,3,7,456,1,2013,0,0,0
1,2,98,1,7,456,3,2013,0,0,0
1,2,98,2,7,456,3,2013,0,0,0
1,2,98,3,7,456,3,2013,0,0,0
1,2,98,1,8,456,1,2013,15.35119993745875,17.95420729925904,13.040489774011771
1,2,98,2,8,456,1,2013,14.915813868093537,17.501145840357736,12.48975982303979
1,2,98,3,8,456,1,2013,30.267013805552274,33.883079118026785,26.959129655743112
1,2,98,1,8,456,3,2013,2.164650933873861,2.531697310675482,1.838820970509749
1,2,98,2,8,456,3,2013,2.183154137783821,2.561556432335571,1.8280645681642973
1,2,98,3,8,456,3,2013,2.173730091022555,2.433430305630008,1.9361629705840748
1,2,23,1,1,456,1,2013,0,0,0
1,2,23,2,1,456,1,2013,0,0,0
1,2,23,3,1,456,1,2013,0,0,0
1,2,23,1,1,456,3,2013,0,0,0
1,2,23,2,1,456,3,2013,0,0,0
1,2,23,3,1,456,3,2013,0,0,0
1,2,23,1,6,456,1,2013,0,0,0
1,2,23,2,6,456,1,2013,0,0,0
1,2,23,3,6,456,1,2013,0,0,0
1,2,23,1,6,456,3,2013,0,0,0
1,2,23,2,6,456,3,2013,0,0,0
1,2,23,3,6,456,3,2013,0,0,0
1,2,23,1,7,456,1,2013,0,0,0
1,2,23,2,7,456,1,2013,0,0,0
1,2,23,3,7,456,1,2013,0,0,0
1,2,23,1,7,456,3,2013,0,0,0
1,2,23,2,7,456,3,2013,0,0,0
1,2,23,3,7,456,3,2013,0,0,0
1,2,23,1,8,456,1,2013,0.001760913955672537,0.0025950886008710063,0.0011470429714728193
1,2,23,2,8,456,1,2013,0.024885312940818357,0.03480967247616377,0.01644986115756902
1,2,23,3,8,456,1,2013,0.0266462268964909,0.03650080948263844,0.01802824855631597
1,2,23,1,8,456,3,2013,0.031081643409685097,0.04580554220095626,0.020246293409201466
1,2,23,2,8,456,3,2013,0.4455458601254022,0.6232312810757006,0.29451779673506956
1,2,23,3,8,456,3,2013,0.23683849534086768,0.32442855156090483,0.16023969465903418
1,2,39,1,1,456,1,2013,0,0,0
1,2,39,2,1,456,1,2013,0,0,0
1,2,39,3,1,456,1,2013,0,0,0
1,2,39,1,1,456,3,2013,0,0,0
1,2,39,2,1,456,3,2013,0,0,0
1,2,39,3,1,456,3,2013,0,0,0
1,2,39,1,6,456,1,2013,0,0,0
1,2,39,2,6,456,1,2013,0,0,0
1,2,39,3,6,456,1,2013,0,0,0
1,2,39,1,6,456,3,2013,0,0,0
1,2,39,2,6,456,3,2013,0,0,0
1,2,39,3,6,456,3,2013,0,0,0
1,2,39,1,7,456,1,2013,0,0,0
1,2,39,2,7,456,1,2013,0,0,0
1,2,39,3,7,456,1,2013,0,0,0
1,2,39,1,7,456,3,2013,0,0,0
